,Finished,Q2 Technology_1,Q2 Technology_2,Q2 Technology_3,Q2 Technology_4,Q2 Technology_5,Q2 Technology_6,Q3 Voluntairness_1,Q3 Voluntairness_2,Q3 Voluntairness_3,Q4 Incentives_1,Q4 Incentives_2,Q4 Incentives_3,Q4 Incentives_4,Q5 Transparency_1,Q5 Transparency_2,Q5 Transparency_3,Q5 Transparency_4,Q5 Transparency_5,Q6 Self Efficacy_1,Q6 Self Efficacy_2,Q6 Self Efficacy_3,Q6 Self Efficacy_4,Q6 Self Efficacy_5,Q7 Security_1,Q7 Security_2,Q7 Security_3,Q7 Security_4,Q8 Turst_1,Q8 Turst_2,Q8 Turst_3,Q9 Incentives_trust_1,Q9 Incentives_trust_2,Q9 Incentives_trust_3,Q9 Incentives_trust_4,Q10 Performance_1,Q10 Performance_2,Q10 Performance_3,Q10 Performance_4,Q10 Performance_5,Q11 Effort_1,Q11 Effort_2,Q11 Effort_3,Q12 Social_1,Q12 Social_2,Q12 Facilitating_1,Q12 Facilitating_2,Q12 Facilitating_3,Q13 Behaviour intent_1,Q13 Behaviour intent_2,Q13 Behaviour intent_3,Q20 income,Age,Gender,Education,Occupation,Income,Nationality,Blockchain_Knowledge
46,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,3.0,3.0,5.0,7,3
47,1.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,9,"1,3"
48,1.0,4.0,1.0,5.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,4.0,3,"1,3,8"
49,1.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,9,"2,7,10"
50,1.0,5.0,4.0,5.0,3.0,5.0,1.0,4.0,1.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,7.0,1.0,4.0,3.0,4.0,9,"2,3,4,7,8,10"
51,1.0,4.0,4.0,5.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,7.0,1.0,4.0,2.0,4.0,6,"3,4,7"
52,1.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,7.0,1.0,4.0,2.0,4.0,5,"2,10"
53,1.0,4.0,4.0,5.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,4.0,5.0,6,"2,10"
54,1.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,7.0,2.0,4.0,2.0,4.0,9,"2,4"
55,1.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,2.0,5.0,8,"1,2,3,4,7,8,10"
56,1.0,3.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,9,"1,2"
57,1.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,7.0,2.0,4.0,2.0,3.0,6,"7,8"
58,1.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,1.0,4.0,3.0,5.0,7,"1,2,3,4,10"
59,1.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,1.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,6.0,1.0,2.0,2.0,4.0,6,"3,4,10"
60,1.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,1.0,4.0,2.0,4.0,6,7
61,1.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,6.0,1.0,4.0,2.0,4.0,1,"3,4,7,11"
62,1.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,1.0,4.0,2.0,4.0,9,"7,10"
63,1.0,3.0,4.0,5.0,1.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,6.0,1.0,2.0,1.0,4.0,6,"3,7,8"
64,1.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,9,"3,4"
65,1.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,3.0,9,"2,3,4,7"
66,1.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,3.0,4.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,7.0,1.0,2.0,3.0,4.0,6,"2,3,4,8"
67,1.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,6,"1,3,4,8"
68,1.0,4.0,4.0,5.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,6,8
69,1.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,8.0,1.0,4.0,5.0,4.0,6,"2,3"
70,1.0,3.0,4.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,3.0,6,"3,8"
71,1.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,1.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,5.0,2.0,4.0,2.0,3.0,7,4
72,1.0,4.0,4.0,5.0,4.0,5.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,3.0,6,"1,2,3,10"
73,1.0,3.0,4.0,4.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,7.0,1.0,3.0,3.0,4.0,7,"1,2,3"
74,1.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,5.0,4.0,7.0,1.0,4.0,2.0,4.0,6,"2,10"
75,1.0,2.0,3.0,5.0,1.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,7.0,1.0,5.0,2.0,4.0,6,"2,3"
76,1.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,7.0,2.0,3.0,3.0,4.0,6,3
77,1.0,2.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,4.0,2.0,3.0,6,"3,7"
78,1.0,4.0,5.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,9,"2,4,10"
79,1.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,7.0,2.0,4.0,2.0,4.0,9,3
80,1.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,3.0,9,"1,4"
81,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,7.0,1.0,6.0,2.0,4.0,6,"4,10"
82,1.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,7.0,1.0,4.0,3.0,4.0,6,"2,3,4"
83,1.0,4.0,5.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,1.0,4.0,3.0,4.0,6,"2,7,8"
84,1.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,9,3
85,1.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,4.0,7.0,1.0,4.0,3.0,4.0,7,"1,2,3,8,10"
86,1.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,7.0,1.0,4.0,3.0,4.0,6,3
87,1.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,7.0,1.0,4.0,3.0,4.0,"7,9","2,4,10"
88,1.0,4.0,5.0,5.0,3.0,5.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,9,"1,2,3,4,7,8,10,11"
89,1.0,4.0,4.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,1.0,3.0,2.0,3.0,9,7
90,1.0,2.0,4.0,5.0,2.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0,4.0,2.0,3.0,9,"1,2,3,4"
91,1.0,4.0,5.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,7.0,1.0,4.0,2.0,3.0,9,10
92,1.0,5.0,5.0,5.0,2.0,4.0,1.0,5.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,7.0,2.0,4.0,2.0,4.0,6,"1,2,3,7"
93,1.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,6,"2,4,10"
94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,7.0,2.0,4.0,2.0,4.0,9,"2,10"
95,1.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,4.0,2.0,4.0,9,"2,10"
