,Finished,Q2 Technology_1,Q2 Technology_2,Q2 Technology_3,Q2 Technology_4,Q2 Technology_5,Q2 Technology_6,Q3 Voluntairness_1,Q3 Voluntairness_2,Q3 Voluntairness_3,Q4 Incentives_1,Q4 Incentives_2,Q4 Incentives_3,Q4 Incentives_4,Q5 Transparency_1,Q5 Transparency_2,Q5 Transparency_3,Q5 Transparency_4,Q5 Transparency_5,Q6 Self Efficacy_1,Q6 Self Efficacy_2,Q6 Self Efficacy_3,Q6 Self Efficacy_4,Q6 Self Efficacy_5,Q7 Security_1,Q7 Security_2,Q7 Security_3,Q7 Security_4,Q8 Turst_1,Q8 Turst_2,Q8 Turst_3,Q9 Incentives_trust_1,Q9 Incentives_trust_2,Q9 Incentives_trust_3,Q9 Incentives_trust_4,Q10 Performance_1,Q10 Performance_2,Q10 Performance_3,Q10 Performance_4,Q10 Performance_5,Q11 Effort_1,Q11 Effort_2,Q11 Effort_3,Q12 Social_1,Q12 Social_2,Q12 Facilitating_1,Q12 Facilitating_2,Q12 Facilitating_3,Q13 Behaviour intent_1,Q13 Behaviour intent_2,Q13 Behaviour intent_3,Q20 income,Age,Gender,Education,Occupation,Income,Nationality,Blockchain_Knowledge
96,1.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,5,"3,4,10"
97,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,1.0,4.0,2.0,4.0,9,2
98,1.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,5.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,6.0,1.0,4.0,2.0,4.0,5,"2,3,4,10"
99,1.0,5.0,5.0,5.0,2.0,3.0,1.0,5.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,6.0,2.0,4.0,2.0,4.0,1,"3,11"
100,1.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,6,3
101,1.0,4.0,4.0,5.0,1.0,3.0,1.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,5.0,3.0,5.0,7.0,2.0,4.0,2.0,5.0,6,"2,3"
102,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,8.0,2.0,2.0,5.0,1.0,9,2
103,1.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,0,"1,2,3,4,7,8,10"
104,1.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,6.0,2.0,4.0,2.0,3.0,9,1
105,1.0,5.0,5.0,5.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,8.0,1.0,2.0,3.0,5.0,9,"2,3,4,7,8,10"
106,1.0,5.0,4.0,5.0,3.0,4.0,1.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,3.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,1.0,5.0,2.0,4.0,6,4
107,1.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,7.0,1.0,4.0,2.0,4.0,6,"3,7,10"
108,1.0,3.0,2.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,4.0,2.0,3.0,4.0,1.0,6,2
109,1.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,5.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,6,"1,2,3,4,7,8,10"
110,1.0,4.0,4.0,5.0,3.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,4.0,7.0,1.0,5.0,2.0,4.0,6,3
111,1.0,5.0,4.0,5.0,5.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,1.0,4.0,2.0,6.0,4.0,1.0,6,8
112,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,10.0,1.0,5.0,5.0,5.0,6,8
113,1.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,2.0,4.0,2.0,5.0,6,"2,3,4,7"
114,1.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0,4.0,2.0,4.0,7,"1,3,4,7"
115,1.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,7.0,2.0,4.0,2.0,4.0,6,1
116,1.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,7.0,2.0,4.0,2.0,4.0,6,3
117,1.0,4.0,4.0,5.0,5.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,7.0,1.0,5.0,3.0,4.0,6,7
118,1.0,3.0,4.0,5.0,2.0,2.0,1.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,1.0,3.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,6,"2,4,7,10"
119,1.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4,"3,8"
120,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,5.0,2.0,4.0,9,4
121,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,6.0,2.0,5.0,2.0,2.0,6,7
122,1.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,2.0,4.0,4.0,1.0,6,"2,3"
123,1.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,8.0,1.0,5.0,5.0,4.0,6,"1,2,7,10"
124,1.0,4.0,5.0,5.0,2.0,3.0,1.0,3.0,1.0,2.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,3.0,9,"1,2,3,4"
125,1.0,2.0,4.0,5.0,2.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,6,"3,4,7"
126,1.0,3.0,3.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,6,"3,4,7"
127,1.0,3.0,2.0,5.0,4.0,3.0,1.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,7.0,2.0,3.0,2.0,2.0,6,"1,3"
128,1.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,1.0,6,"2,3,7"
129,1.0,3.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,5.0,4.0,3.0,9,"1,2,3,4,8"
130,1.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,1.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,6.0,2.0,4.0,2.0,3.0,3,"1,2,3,4,7,8,10"
131,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,10.0,1.0,3.0,5.0,3.0,6,7
132,1.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,8.0,1.0,5.0,2.0,4.0,4,3
133,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,7.0,1.0,5.0,2.0,4.0,6,"3,8"
134,1.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,6,11
135,1.0,2.0,4.0,1.0,4.0,1.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,7.0,1.0,4.0,2.0,4.0,6,3
136,1.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,7.0,1.0,4.0,2.0,4.0,6,"1,2,3,4,8,10"
137,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,1.0,2.0,3.0,4.0,6,3
138,1.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,9.0,1.0,4.0,3.0,4.0,6,7
139,1.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,1.0,6,"1,2,3,4,7,8,10"
140,1.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,6.0,2.0,4.0,2.0,2.0,4,"2,3,7"
141,1.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,4.0,5.0,2.0,6.0,1.0,5.0,2.0,2.0,0,"2,3,4,10"
142,1.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,1.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,5.0,3.0,5.0,1.0,4.0,3.0,3.0,4,"1,2,3,4,7,8,10"
143,1.0,3.0,4.0,4.0,3.0,4.0,1.0,5.0,4.0,4.0,4.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,7.0,1.0,4.0,3.0,4.0,6,"1,4,7"
144,1.0,4.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,8.0,1.0,4.0,5.0,3.0,6,"2,10"
145,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,4.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,2.0,1.0,4.0,6.0,1.0,4.0,2.0,4.0,6,10
